context,p_value,agent,satisfaction
35,0,58.0,0.11821835020952581
35,0,63.0,0.4670345054380217
35,0,45.0,0.31103648827090263
35,0,79.0,0.31945758013690073
35,0,69.0,0.17588802983283575
35,1,86.0,0.13714030280730527
35,1,41.0,0.46827069407595545
35,1,52.0,0.009196332459780639
35,1,31.0,0.1097067282615104
35,1,47.0,0.09955187508005332
35,1,92.0,0.24088699008036307
35,1,56.0,0.1426271568666837
35,1,19.0,0.3422232694423557
35,1,16.0,0.18972435189032721
35,1,3.0,0.07035069783326749
35,1,98.0,0.4223400123887052
35,1,90.0,0.11476605154125044
35,1,59.0,0.11644135765630038
35,1,26.0,0.13794556447176898
35,1,99.0,0.406132588343268
35,1,7.0,0.1956891556761408
35,1,84.0,0.22551229940603013
35,1,93.0,0.17666812587470943
35,1,49.0,0.008447976555634812
35,1,24.0,0.22546748007324768
35,1,58.0,0.03394817953268996
35,1,63.0,0.31486797569580594
35,1,45.0,0.15886995852868685
35,1,79.0,0.16729105039468495
35,1,69.0,0.023721500090619962
35,2,86.0,0.18395008734397383
35,2,41.0,0.5150804786126241
35,2,52.0,0.0560061169964492
35,2,31.0,0.15651651279817896
35,2,47.0,0.05274209054338476
35,2,92.0,0.1940772055436945
35,2,56.0,0.09581737233001515
35,2,19.0,0.38903305397902427
35,2,16.0,0.14291456735365865
35,2,3.0,0.023540913296598923
35,2,98.0,0.4691497969253738
35,2,90.0,0.161575836077919
35,2,59.0,0.06963157311963182
35,2,26.0,0.18475534900843754
35,2,99.0,0.3593228038065994
35,2,7.0,0.24249894021280938
35,2,84.0,0.17870251486936156
35,2,93.0,0.12985834133804086
35,2,49.0,0.03836180798103375
35,2,24.0,0.27227726460991625
35,2,58.0,0.012861605003978607
35,2,63.0,0.3616777602324745
35,2,45.0,0.2056797430653554
35,2,79.0,0.2141008349313535
35,2,69.0,0.07053128462728853
35,3,86.0,0.14701304917353306
35,3,41.0,0.47814344044218327
35,3,52.0,0.01906907882600841
35,3,31.0,0.11957947462773817
35,3,47.0,0.08967912871382555
35,3,92.0,0.2310142437141353
35,3,56.0,0.13275441050045594
35,3,19.0,0.3520960158085835
35,3,16.0,0.17985160552409943
35,3,3.0,0.060477951467039714
35,3,98.0,0.43221275875493304
35,3,90.0,0.12463879790747821
35,3,59.0,0.10656861129007261
35,3,26.0,0.14781831083799674
35,3,99.0,0.39625984197704023
35,3,7.0,0.20556190204236857
35,3,84.0,0.21563955303980234
35,3,93.0,0.16679537950848164
35,3,49.0,0.0014247698105929602
35,3,24.0,0.23534022643947547
35,3,58.0,0.024075433166462185
35,3,63.0,0.32474072206203375
35,3,45.0,0.1687427048949146
35,3,79.0,0.1771637967609127
35,3,69.0,0.033594246456847734
36,0,89.0,0.054361987385146124
36,0,46.0,0.03839158340954997
36,0,25.0,0.08825997602844936
36,0,62.0,0.0604506624927449
36,0,17.0,0.5116975212204529
36,0,30.0,0.1921466422531585
36,0,50.0,0.13126841254100532
36,0,23.0,0.1943873762937911
36,0,55.0,0.17339756713844778
36,0,54.0,0.3755035703870171
36,0,10.0,0.40297140864591485
36,0,73.0,0.11186172380669722
36,0,53.0,0.5637151060610699
36,0,9.0,0.21051207647130757
36,0,76.0,0.028322791902024275
36,0,32.0,0.1898487719415633
36,0,15.0,0.13876969203236353
36,0,40.0,0.49955506415721285
36,0,82.0,0.04578796816738062
36,0,75.0,0.23947374149657613
36,0,60.0,0.007875822067109572
36,0,20.0,0.003413414977076132
36,0,80.0,0.11610461144177958
36,0,13.0,0.04278102254263422
36,0,43.0,0.690686475451861
36,1,89.0,0.08845555240325667
36,1,46.0,0.07248514842766052
36,1,25.0,0.05416641101033881
36,1,62.0,0.026357097474634356
36,1,17.0,0.47760395620234236
36,1,30.0,0.15805307723504797
36,1,50.0,0.09717484752289478
36,1,23.0,0.16029381127568054
36,1,55.0,0.13930400212033722
36,1,54.0,0.34141000536890653
36,1,10.0,0.4370649736640254
36,1,73.0,0.07776815878858667
36,1,53.0,0.5296215410429593
36,1,9.0,0.17641851145319704
36,1,76.0,0.005770773116086272
36,1,32.0,0.15575520692345274
36,1,15.0,0.104676127014253
36,1,40.0,0.4654614991391023
36,1,82.0,0.011694403149270075
36,1,75.0,0.20538017647846557
36,1,60.0,0.026217742951000975
36,1,20.0,0.030680150041034415
36,1,80.0,0.08201104642366902
36,1,13.0,0.00868745752452367
36,1,43.0,0.6565929104337505
36,2,89.0,0.06629391963903741
36,2,46.0,0.05032351566344126
36,2,25.0,0.07632804377455807
36,2,62.0,0.04851873023885361
36,2,17.0,0.49976558896656165
36,2,30.0,0.1802147099992672
36,2,50.0,0.11933648028711404
36,2,23.0,0.1824554440398998
36,2,55.0,0.1614656348845565
36,2,54.0,0.36357163813312576
36,2,10.0,0.4149033408998062
36,2,73.0,0.09992979155280593
36,2,53.0,0.5517831738071786
36,2,9.0,0.19858014421741627
36,2,76.0,0.016390859648132985
36,2,32.0,0.177916839687672
36,2,15.0,0.12683775977847225
36,2,40.0,0.4876231319033215
36,2,82.0,0.03385603591348933
36,2,75.0,0.22754180924268483
36,2,60.0,0.004056110186781717
36,2,20.0,0.008518517276815157
36,2,80.0,0.10417267918788828
36,2,13.0,0.030849090288742928
36,2,43.0,0.6787545431979697
36,3,89.0,0.07652290431596309
36,3,46.0,0.06055250034036694
36,3,25.0,0.06609905909763239
36,3,62.0,0.038289745561927935
36,3,17.0,0.48953660428963597
36,3,30.0,0.16998572532234152
36,3,50.0,0.10910749561018836
36,3,23.0,0.17222645936297412
36,3,55.0,0.15123665020763083
36,3,54.0,0.3533426534562001
36,3,10.0,0.42513232557673186
36,3,73.0,0.08970080687588025
36,3,53.0,0.5415541891302529
36,3,9.0,0.1883511595404906
36,3,76.0,0.006161874971207307
36,3,32.0,0.16768785501074632
36,3,15.0,0.11660877510154657
36,3,40.0,0.47739414722639584
36,3,82.0,0.023627051236563654
36,3,75.0,0.21731282456575915
36,3,60.0,0.014285094863707395
36,3,20.0,0.018747501953740836
36,3,80.0,0.0939436945109626
36,3,13.0,0.02062010561181725
36,3,43.0,0.668525558521044
37,0,21.0,0.15801842880703776
37,0,1.0,0.24836117499435112
37,0,70.0,0.1037977185176172
37,0,35.0,0.3314779053968363
37,0,8.0,0.23071678346857222
37,0,18.0,0.004940844547448142
37,0,42.0,0.10094292856146926
37,0,29.0,0.1953484986842505
37,0,33.0,0.2419365756097817
37,0,37.0,0.12179956923256904
37,0,67.0,0.5461052570991006
37,0,74.0,0.18504726706059454
37,0,48.0,0.18869405352050114
37,0,14.0,0.0894177445499111
37,0,51.0,0.17672762583921559
37,0,91.0,0.2582124379652801
37,0,61.0,0.49103783632684317
37,0,94.0,0.45654992152971835
37,0,71.0,0.4616472315183083
37,0,0.0,0.07035702711510242
37,0,5.0,0.47682425785692467
37,0,27.0,0.3318157394211938
37,0,97.0,0.10661239904553436
37,0,11.0,0.022349510142396306
37,0,6.0,0.054655041729889255
37,1,21.0,0.034395870018802455
37,1,1.0,0.3719837337825864
37,1,70.0,0.019824840270618118
37,1,35.0,0.207855346608601
37,1,8.0,0.10709422468033691
37,1,18.0,0.11868171424078716
37,1,42.0,0.22456548734970458
37,1,29.0,0.0717259398960152
37,1,33.0,0.365559134398017
37,1,37.0,0.001822989555666274
37,1,67.0,0.4224826983108653
37,1,74.0,0.30866982584882985
37,1,48.0,0.06507149473226584
37,1,14.0,0.03420481423832421
37,1,51.0,0.05310506705098026
37,1,91.0,0.1345898791770448
37,1,61.0,0.36741527753860787
37,1,94.0,0.33292736274148305
37,1,71.0,0.338024672730073
37,1,0.0,0.0532655316731329
37,1,5.0,0.60044681664516
37,1,27.0,0.2081931806329585
37,1,97.0,0.017010159742700946
37,1,11.0,0.101273048645839
37,1,6.0,0.06896751705834606
37,2,21.0,0.05863960413531185
37,2,1.0,0.34773999966607705
37,2,70.0,0.004418893845891277
37,2,35.0,0.2320990807251104
37,2,8.0,0.13133795879684632
37,2,18.0,0.09443798012427777
37,2,42.0,0.20032175323319518
37,2,29.0,0.09596967401252458
37,2,33.0,0.34131540028150764
37,2,37.0,0.02242074456084312
37,2,67.0,0.44672643242737475
37,2,74.0,0.2844260917323205
37,2,48.0,0.08931522884877523
37,2,14.0,0.009961080121814814
37,2,51.0,0.07734880116748966
37,2,91.0,0.1588336132935542
37,2,61.0,0.3916590116551173
37,2,94.0,0.3571710968579924
37,2,71.0,0.36226840684658235
37,2,0.0,0.029021797556623506
37,2,5.0,0.5762030825286506
37,2,27.0,0.2324369147494679
37,2,97.0,0.007233574373808447
37,2,11.0,0.07702931452932961
37,2,6.0,0.04472378294183666
37,3,21.0,0.08550815321349263
37,3,1.0,0.32087145058789623
37,3,70.0,0.031287442924072054
37,3,35.0,0.2589676298032912
37,3,8.0,0.1582065078750271
37,3,18.0,0.067569431046097
37,3,42.0,0.1734532041550144
37,3,29.0,0.12283822309070536
37,3,33.0,0.3144468512033268
37,3,37.0,0.0492892936390239
37,3,67.0,0.4735949815055555
37,3,74.0,0.25755754265413966
37,3,48.0,0.116183777926956
37,3,14.0,0.01690746895636596
37,3,51.0,0.10421735024567043
37,3,91.0,0.18570216237173498
37,3,61.0,0.41852756073329805
37,3,94.0,0.38403964593617324
37,3,71.0,0.38913695592476316
37,3,0.0,0.00215324847844273
37,3,5.0,0.5493345334504698
37,3,27.0,0.2593054638276487
37,3,97.0,0.03410212345198922
37,3,11.0,0.05016076545114884
37,3,6.0,0.017855233863655885
38,0,4.0,0.06951004626118326
38,0,28.0,0.5018455806934758
38,0,34.0,0.0008969197421300201
38,0,64.0,0.26605359374179877
38,0,83.0,0.21561176247234015
38,0,95.0,0.22137281662405922
38,0,72.0,0.302939154344112
38,0,38.0,0.0017877521197523366
38,0,87.0,0.15185403530134783
38,0,96.0,0.11326776369247862
38,0,66.0,0.03135495797401763
38,0,44.0,0.4019335620531129
38,0,81.0,0.010063172612600646
38,0,12.0,0.40104557505654215
38,0,77.0,0.25399820995981154
38,0,2.0,0.2650414033876737
38,0,57.0,0.4570117165743086
38,0,68.0,0.06764886012817459
38,0,65.0,0.5827285788740398
38,0,88.0,0.16260938801069272
38,0,39.0,0.05626130120513509
38,0,36.0,0.18589811057730812
38,0,78.0,0.12647082455416572
38,0,85.0,0.004174452191993749
38,0,22.0,0.3795615483944973
38,1,4.0,0.08363786077287727
38,1,28.0,0.48771776618178186
38,1,34.0,0.013230894769563989
38,1,64.0,0.2801814082534928
38,1,83.0,0.22973957698403413
38,1,95.0,0.23550063113575326
38,1,72.0,0.317066968855806
38,1,38.0,0.015915566631446346
38,1,87.0,0.16598184981304182
38,1,96.0,0.12739557820417263
38,1,66.0,0.04548277248571164
38,1,44.0,0.4160613765648069
38,1,81.0,0.024190987124294655
38,1,12.0,0.4151733895682362
38,1,77.0,0.2681260244715056
38,1,2.0,0.27916921789936766
38,1,57.0,0.44288390206261463
38,1,68.0,0.0817766746398686
38,1,65.0,0.5968563933857338
38,1,88.0,0.1484815734989987
38,1,39.0,0.04213348669344108
38,1,36.0,0.17177029606561411
38,1,78.0,0.11234301004247171
38,1,85.0,0.00995336231970026
38,1,22.0,0.39368936290619133
38,2,4.0,0.08666289062406854
38,2,28.0,0.4846927363305906
38,2,34.0,0.016255924620755258
38,2,64.0,0.28320643810468404
38,2,83.0,0.23276460683522543
38,2,95.0,0.2385256609869445
38,2,72.0,0.3200919987069972
38,2,38.0,0.018940596482637614
38,2,87.0,0.1690068796642331
38,2,96.0,0.1304206080553639
38,2,66.0,0.04850780233690291
38,2,44.0,0.41908640641599815
38,2,81.0,0.027216016975485924
38,2,12.0,0.4181984194194275
38,2,77.0,0.2711510543226968
38,2,2.0,0.28219424775055896
38,2,57.0,0.4398588722114234
38,2,68.0,0.08480170449105986
38,2,65.0,0.5998814232369251
38,2,88.0,0.14545654364780744
38,2,39.0,0.03910845684224981
38,2,36.0,0.16874526621442285
38,2,78.0,0.10931798019128044
38,2,85.0,0.012978392170891528
38,2,22.0,0.39671439275738263
38,3,4.0,0.06943288419584173
38,3,28.0,0.5019227427588174
38,3,34.0,0.0009740818074715496
38,3,64.0,0.26597643167645724
38,3,83.0,0.21553460040699862
38,3,95.0,0.2212956545587177
38,3,72.0,0.3028619922787704
38,3,38.0,0.0017105900544108071
38,3,87.0,0.1517768732360063
38,3,96.0,0.1131906016271371
38,3,66.0,0.031277795908676104
38,3,44.0,0.40185639998777134
38,3,81.0,0.009986010547259117
38,3,12.0,0.4009684129912007
38,3,77.0,0.25392104789447
38,3,2.0,0.26496424132233215
38,3,57.0,0.4570888786396502
38,3,68.0,0.06757169806283306
38,3,65.0,0.5826514168086983
38,3,88.0,0.16268655007603425
38,3,39.0,0.05633846327047662
38,3,36.0,0.18597527264264965
38,3,78.0,0.12654798661950725
38,3,85.0,0.004251614257335279
38,3,22.0,0.3794843863291558
0,0,90.0,0.48314069672522175
0,0,68.0,0.2735573035039166
0,0,10.0,0.29577523582765447
0,0,77.0,0.732701177796028
0,1,90.0,0.3076454008957453
0,1,68.0,0.0980620076744402
0,1,10.0,0.12027993999817803
0,1,77.0,0.5572058819665515
0,2,90.0,0.4057408286756665
0,2,68.0,0.1961574354543614
0,2,10.0,0.21837536777809924
0,2,77.0,0.6553013097464728
0,3,90.0,0.4451724980142879
0,3,68.0,0.23558910479298276
0,3,10.0,0.2578070371167206
0,3,77.0,0.6947329790850941
1,0,34.0,0.3800750321146529
1,0,78.0,0.16105621665708386
1,0,95.0,0.1659599470630706
1,0,60.0,0.1278052272861347
1,1,34.0,0.23706222910214775
1,1,78.0,0.01804341364457869
1,1,95.0,0.022947144050565423
1,1,60.0,0.015207575726370465
1,2,34.0,0.23706222910214775
1,2,78.0,0.01804341364457869
1,2,95.0,0.022947144050565423
1,2,60.0,0.015207575726370465
1,3,34.0,0.3423181056486282
1,3,78.0,0.12329929019105917
1,3,95.0,0.1282030205970459
1,3,60.0,0.09004830082011002
2,0,81.0,0.2782720101289099
2,0,48.0,0.017380740709209738
2,0,94.0,0.0175804247230954
2,0,69.0,0.0778985274311591
2,1,81.0,0.2653686285078164
2,1,48.0,0.03028412233030324
2,1,94.0,0.030483806344188902
2,1,69.0,0.0649951458100656
2,2,81.0,0.29000436541967833
2,2,48.0,0.0056483854184412735
2,2,94.0,0.0058480694323269355
2,2,69.0,0.08963088272192757
2,3,81.0,0.28429797374902077
2,3,48.0,0.011354777089098864
2,3,94.0,0.011554461102984526
2,3,69.0,0.08392449105126998
3,0,79.0,0.24138565879856289
3,0,92.0,0.0024710678255568386
3,0,57.0,0.01454507256268675
3,0,64.0,0.17858488738892403
3,1,79.0,0.20642507816974456
3,1,92.0,0.03248951280326148
3,1,57.0,0.04950565319150507
3,1,64.0,0.21354546801774235
3,2,79.0,0.2247088923650773
3,2,92.0,0.014205698607928738
3,2,57.0,0.031221838996172327
3,2,64.0,0.19526165382240962
3,3,79.0,0.22324163206493952
3,3,92.0,0.01567295890806651
3,3,57.0,0.0326890992963101
3,3,64.0,0.1967289141225474
4,0,87.0,0.020939216360769175
4,0,18.0,0.05318309611192764
4,0,32.0,0.49366571194256265
4,0,35.0,0.5788039750849981
4,1,87.0,0.05164155255900399
4,1,18.0,0.022480759913692826
4,1,32.0,0.46296337574432783
4,1,35.0,0.5481016388867633
4,2,87.0,0.05157151014507491
4,2,18.0,0.022550802327621904
4,2,32.0,0.46303341815825694
4,2,35.0,0.5481716813006924
4,3,87.0,0.029366038313868303
4,3,18.0,0.04475627415882851
4,3,32.0,0.4852388899894635
4,3,35.0,0.5703771531318991
5,0,67.0,0.30993509786575124
5,0,8.0,0.4215288787403578
5,0,31.0,0.6580825681013404
5,0,6.0,0.3847701686804744
5,1,67.0,0.4422592727024454
5,1,8.0,0.553853053577052
5,1,31.0,0.7904067429380345
5,1,6.0,0.2524459938437803
5,2,67.0,0.41875923501991186
5,2,8.0,0.5303530158945184
5,2,31.0,0.766906705255501
5,2,6.0,0.27594603152631386
5,3,67.0,0.35056010316572056
5,3,8.0,0.4621538840403271
5,3,31.0,0.6987075734013096
5,3,6.0,0.34414516338050516
6,0,84.0,0.14751677105110966
6,0,3.0,0.018893326865463717
6,0,98.0,0.3423409563794821
6,0,0.0,0.3794326964344096
6,1,84.0,0.19405059138717254
6,1,3.0,0.02764049347059916
6,1,98.0,0.38887477671554493
6,1,0.0,0.4259665167704725
6,2,84.0,0.18194944514409808
6,2,3.0,0.015539347227524702
6,2,98.0,0.3767736304724705
6,2,0.0,0.413865370527398
6,3,84.0,0.16368415718372697
6,3,3.0,0.0027259407328464047
6,3,98.0,0.3585083425120994
6,3,0.0,0.3956000825670269
7,0,17.0,0.3517989201357783
7,0,7.0,0.35600055329330427
7,0,15.0,0.15830534687628972
7,0,88.0,0.1896407710647806
7,1,17.0,0.3254395206162286
7,1,7.0,0.3296411537737546
7,1,15.0,0.13194594735674003
7,1,88.0,0.16328137154523092
7,2,17.0,0.32230644553362464
7,2,7.0,0.3265080786911505
7,2,15.0,0.12881287227413601
7,2,88.0,0.1601482964626269
7,3,17.0,0.3195059320643475
7,3,7.0,0.3237075652218734
7,3,15.0,0.1260123588048589
7,3,88.0,0.15734778299334978
8,0,63.0,0.39022286150525876
8,0,11.0,0.2789953378545017
8,0,85.0,0.20484349447577083
8,0,51.0,0.03339161624783557
8,1,63.0,0.22654833670344343
8,1,11.0,0.44266986265631697
8,1,85.0,0.041168969673955544
8,1,51.0,0.19706614104965087
8,2,63.0,0.22642951333245226
8,2,11.0,0.44278868602730814
8,2,85.0,0.04105014630296437
8,2,51.0,0.19718496442064204
8,3,63.0,0.3417587656401997
8,3,11.0,0.3274594337195607
8,3,85.0,0.1563793986107118
8,3,51.0,0.08185571211289461
9,0,25.0,0.5960764923146473
9,0,20.0,0.6219303540754817
9,0,40.0,0.35132625739445317
9,0,5.0,0.42645236294471556
9,1,25.0,0.2898272130729418
9,1,20.0,0.3156810748337762
9,1,40.0,0.04507697815274769
9,1,5.0,0.12020308370301011
9,2,25.0,0.44915916816918805
9,2,20.0,0.4750130299300225
9,2,40.0,0.20440893324899395
9,2,5.0,0.27953503879925634
9,3,25.0,0.5361843488189393
9,3,20.0,0.5620382105797737
9,3,40.0,0.29143411389874513
9,3,5.0,0.3665602194490075
10,0,62.0,0.21522390883757117
10,0,56.0,0.2318949356015578
10,0,61.0,0.14606835586005945
10,0,65.0,0.038160877563989865
10,1,62.0,0.15649047699964547
10,1,56.0,0.2906283674394835
10,1,61.0,0.20480178769798513
10,1,65.0,0.02057255427393584
10,2,62.0,0.1870894344030379
10,2,56.0,0.2600294100360911
10,2,61.0,0.17420283029459271
10,2,65.0,0.010026403129456601
10,3,62.0,0.19359134514519202
10,3,56.0,0.253527499293937
10,3,61.0,0.1677009195524386
10,3,65.0,0.016528313871610717
11,0,91.0,0.2926212574263319
11,0,93.0,0.22182453938715155
11,0,13.0,0.5060454594385072
11,0,4.0,0.2545342501852387
11,1,91.0,0.20562727680500487
11,1,93.0,0.1348305587658245
11,1,13.0,0.41905147881718013
11,1,4.0,0.16754026956391166
11,2,91.0,0.24438428206710422
11,2,93.0,0.17358756402792386
11,2,13.0,0.4578084840792795
11,2,4.0,0.206297274826011
11,3,91.0,0.2710019576870779
11,3,93.0,0.20020523964789758
11,3,13.0,0.4844261596992532
11,3,4.0,0.2329149504459847
12,0,52.0,0.2603466597563646
12,0,82.0,0.06092374302583777
12,0,55.0,0.0719050994250654
12,0,42.0,0.023034774015640067
12,1,52.0,0.42659220605851755
12,1,82.0,0.10532180327631517
12,1,55.0,0.09434044687708754
12,1,42.0,0.14321077228651288
12,2,52.0,0.3680705868365724
12,2,82.0,0.04680018405437002
12,2,55.0,0.03581882765514239
12,2,42.0,0.08468915306456772
12,3,52.0,0.3076642391055781
12,3,82.0,0.013606163676624296
12,3,55.0,0.024587520075851924
12,3,42.0,0.02428280533357341
13,0,23.0,0.02269419012282773
13,0,73.0,0.024224742094958812
13,0,30.0,0.15181967320400808
13,0,86.0,0.325105869746161
13,1,23.0,0.06005172252315923
13,1,73.0,0.01313279030537269
13,1,30.0,0.1891772056043396
13,1,86.0,0.2877483373458295
13,2,23.0,0.028935456726618534
13,2,73.0,0.017983475491168008
13,2,30.0,0.1580609398077989
13,2,86.0,0.3188646031423702
13,3,23.0,0.02700784697482137
13,3,73.0,0.01991108524296517
13,3,30.0,0.15613333005600172
13,3,86.0,0.3207922128941674
14,0,46.0,0.38014589807617344
14,0,9.0,0.24351535554827575
14,0,83.0,0.2613659388528053
14,0,66.0,0.07851881898720627
14,1,46.0,0.4028671076925008
14,1,9.0,0.2207941459319484
14,1,83.0,0.28408714846913263
14,1,66.0,0.05579760937087892
14,2,46.0,0.38678365072931453
14,2,9.0,0.23687760289513465
14,2,83.0,0.26800369150594644
14,2,66.0,0.07188106633406514
14,3,46.0,0.38436807889900265
14,3,9.0,0.23929317472544653
14,3,83.0,0.26558811967563456
14,3,66.0,0.07429663816437704
15,0,26.0,0.5939332804740056
15,0,58.0,0.4938294227556459
15,0,37.0,0.43012582655328246
15,0,59.0,0.5498924897716168
15,1,26.0,0.5541644021729403
15,1,58.0,0.45406054445458044
15,1,37.0,0.39035694825221706
15,1,59.0,0.5101236114705513
15,2,26.0,0.5747049094455086
15,2,58.0,0.47460105172714884
15,2,37.0,0.4108974555247854
15,2,59.0,0.5306641187431197
15,3,26.0,0.5939332804740056
15,3,58.0,0.4938294227556459
15,3,37.0,0.43012582655328246
15,3,59.0,0.5498924897716168
16,0,28.0,0.3095938406075203
16,0,43.0,0.045408968100014754
16,0,19.0,0.04571826542596308
16,0,71.0,0.21900259665540828
16,1,28.0,0.37999730296663015
16,1,43.0,0.1158124304591246
16,1,19.0,0.11612172778507292
16,1,71.0,0.14859913429629845
16,2,28.0,0.3754642062996864
16,2,43.0,0.11127933379218083
16,2,19.0,0.11158863111812915
16,2,71.0,0.1531322309632422
16,3,28.0,0.33370240312101335
16,3,43.0,0.0695175306135078
16,3,19.0,0.0698268279394561
16,3,71.0,0.19489403414191525
17,0,76.0,0.16449826168870801
17,0,70.0,0.22128914263159336
17,0,16.0,0.46022708420943653
17,0,96.0,0.27254235055605835
17,1,76.0,0.015047045535280829
17,1,70.0,0.4008344498555822
17,1,16.0,0.6397723914334253
