context,p_value,agent,satisfaction
33,3,2.0,0.007562244177575145
33,3,66.0,0.12033663582470874
33,3,46.0,0.03161117270151101
34,0,3.0,0.20542776454418998
34,0,80.0,0.0032997956957685065
34,0,16.0,0.21174020150505007
34,0,1.0,0.3231887260066333
34,0,15.0,0.20015501027914423
34,0,39.0,0.286536709947404
34,0,96.0,0.005568474743141899
34,0,50.0,0.006172667278683916
34,0,73.0,0.3956512125124875
34,0,72.0,0.10018542698903896
34,1,3.0,0.17818667162971247
34,1,80.0,0.023941297218708996
34,1,16.0,0.18449910859057256
34,1,1.0,0.3504298189211108
34,1,15.0,0.22739610319362175
34,1,39.0,0.25929561703292653
34,1,96.0,0.0328095676576194
34,1,50.0,0.021068425635793586
34,1,73.0,0.36841011959801
34,1,72.0,0.07294433407456145
34,2,3.0,0.20215530970514833
34,2,80.0,2.73408567268707e-05
34,2,16.0,0.20846774666600842
34,2,1.0,0.32646118084567494
34,2,15.0,0.20342746511818588
34,2,39.0,0.2832642551083624
34,2,96.0,0.008840929582183535
34,2,50.0,0.00290021243964228
34,2,73.0,0.3923787576734459
34,2,72.0,0.09691297214999732
34,3,3.0,0.2051973806683029
34,3,80.0,0.0030694118198814208
34,3,16.0,0.211509817629163
34,3,1.0,0.3234191098825204
34,3,15.0,0.20038539415503132
34,3,39.0,0.28630632607151696
34,3,96.0,0.005798858619028985
34,3,50.0,0.00594228340279683
34,3,73.0,0.39542082863660044
34,3,72.0,0.09995504311315187
35,0,93.0,0.24446928271597684
35,0,40.0,0.42491190816002816
35,0,74.0,0.00603414843216837
35,0,90.0,0.19593075970411103
35,0,37.0,0.0272189798736935
35,0,0.0,0.1721692542219195
35,0,91.0,0.01716807346260833
35,0,54.0,0.3422223677487711
35,0,87.0,0.010377699590209753
35,0,65.0,0.35984296361117224
35,0,99.0,0.05556536143860362
35,0,27.0,0.10640274116750087
35,0,26.0,0.08349678037564504
35,0,14.0,0.09680647063152463
35,0,78.0,0.19433025422904066
35,0,71.0,0.05778867526691778
35,0,77.0,0.09013271674629833
35,0,96.0,0.13730417429917144
35,0,67.0,0.019161885130477216
35,0,25.0,0.0594489238802198
35,0,80.0,0.05070102021498596
35,0,58.0,0.29472555448579335
35,0,10.0,0.35029310793576857
35,0,6.0,0.08023430397104586
35,0,38.0,0.19614572588503704
35,1,93.0,0.270342968267556
35,1,40.0,0.4507855937116073
35,1,74.0,0.03190783398374751
35,1,90.0,0.17005707415253188
35,1,37.0,0.05309266542527264
35,1,0.0,0.14629556867034035
35,1,91.0,0.04304175901418747
35,1,54.0,0.3680960533003502
35,1,87.0,0.015495985961369387
35,1,65.0,0.3339692780595931
35,1,99.0,0.029691675887024482
35,1,27.0,0.08052905561592173
35,1,26.0,0.10937046592722417
35,1,14.0,0.12268015618310377
35,1,78.0,0.1684565686774615
35,1,71.0,0.03191498971533863
35,1,77.0,0.11600640229787747
35,1,96.0,0.1631778598507506
35,1,67.0,0.0067118004211019254
35,1,25.0,0.033575238328640664
35,1,80.0,0.0765747057665651
35,1,58.0,0.3205992400373725
35,1,10.0,0.3761667934873477
35,1,6.0,0.05436061841946672
35,1,38.0,0.2220194114366162
35,2,93.0,0.26544767517927387
35,2,40.0,0.4458903006233252
35,2,74.0,0.027012540895465387
35,2,90.0,0.174952367240814
35,2,37.0,0.04819737233699052
35,2,0.0,0.15119086175862248
35,2,91.0,0.03814646592590534
35,2,54.0,0.3632007602120681
35,2,87.0,0.010600692873087264
35,2,65.0,0.3388645711478752
35,2,99.0,0.03458696897530661
35,2,27.0,0.08542434870420386
35,2,26.0,0.10447517283894205
35,2,14.0,0.11778486309482164
35,2,78.0,0.17335186176574363
35,2,71.0,0.03681028280362076
35,2,77.0,0.11111110920959534
35,2,96.0,0.15828256676246846
35,2,67.0,0.0018165073328198014
35,2,25.0,0.03847053141692279
35,2,80.0,0.07167941267828297
35,2,58.0,0.3157039469490904
35,2,10.0,0.3712715003990656
35,2,6.0,0.05925591150774884
35,2,38.0,0.21712411834833406
35,3,93.0,0.2564351543390849
35,3,40.0,0.43687777978313624
35,3,74.0,0.018000020055276417
35,3,90.0,0.18396488808100298
35,3,37.0,0.03918485149680155
35,3,0.0,0.16020338259881145
35,3,91.0,0.029133945085716376
35,3,54.0,0.35418823937187915
35,3,87.0,0.001588172032898294
35,3,65.0,0.34787709198806416
35,3,99.0,0.04359948981549558
35,3,27.0,0.09443686954439283
35,3,26.0,0.09546265199875308
35,3,14.0,0.10877234225463267
35,3,78.0,0.1823643826059326
35,3,71.0,0.04582280364380973
35,3,77.0,0.10209858836940637
35,3,96.0,0.1492700459222795
35,3,67.0,0.007196013507369169
35,3,25.0,0.04748305225711176
35,3,80.0,0.062666891838094
35,3,58.0,0.30669142610890143
35,3,10.0,0.36225897955887665
35,3,6.0,0.06826843234793781
35,3,38.0,0.2081115975081451
36,0,89.0,0.181953927081779
36,0,15.0,0.2636928714582682
36,0,7.0,0.21645997217527352
36,0,5.0,0.008393526529334928
36,0,42.0,0.16873371557451716
36,0,86.0,0.4072917767145179
36,0,49.0,0.023907697091368654
36,0,16.0,0.384249989710481
36,0,72.0,0.23876174441456977
36,0,34.0,0.299961755123492
36,0,56.0,0.05622819178786469
36,0,30.0,0.13495965912856445
36,0,12.0,0.1502877382571401
36,0,57.0,0.5087362235590763
36,0,31.0,0.16759880308086628
36,0,50.0,0.48895016760038756
36,0,32.0,0.38156132691143
36,0,79.0,0.06504370458398132
36,0,21.0,0.2126903429030576
36,0,51.0,0.09951798637975022
36,0,4.0,0.29358189964363746
36,0,88.0,0.16212668887843568
36,0,45.0,0.318725152050709
36,0,46.0,0.020979758502335022
36,0,95.0,0.2812249210618658
36,1,89.0,0.17391058240122795
36,1,15.0,0.27173621613881926
36,1,7.0,0.2245033168558246
36,1,5.0,0.00035018184878387454
36,1,42.0,0.17677706025506823
36,1,86.0,0.41533512139506895
36,1,49.0,0.0158643524108176
36,1,16.0,0.3922933343910321
36,1,72.0,0.2468050890951208
36,1,34.0,0.30800509980404306
36,1,56.0,0.04818484710731363
36,1,30.0,0.1430030038091155
36,1,12.0,0.15833108293769116
36,1,57.0,0.5167795682396273
36,1,31.0,0.15955545840031524
36,1,50.0,0.49699351228093863
36,1,32.0,0.3896046715919811
36,1,79.0,0.07308704926453237
36,1,21.0,0.22073368758360865
36,1,51.0,0.09147464169919917
36,1,4.0,0.3016252443241885
36,1,88.0,0.17017003355898672
36,1,45.0,0.32676849673126007
36,1,46.0,0.029023103182886076
36,1,95.0,0.2892682657424169
36,2,89.0,0.17241034558370869
36,2,15.0,0.2732364529563385
36,2,7.0,0.22600355367334385
36,2,5.0,0.0011500549687353812
36,2,42.0,0.1782772970725875
36,2,86.0,0.4168353582125882
36,2,49.0,0.014364115593298345
36,2,16.0,0.39379357120855135
36,2,72.0,0.24830532591264007
36,2,34.0,0.3095053366215623
36,2,56.0,0.04668461028979438
36,2,30.0,0.14450324062663475
36,2,12.0,0.15983131975521042
36,2,57.0,0.5182798050571465
36,2,31.0,0.15805522158279597
36,2,50.0,0.4984937490984579
36,2,32.0,0.39110490840950035
36,2,79.0,0.07458728608205163
36,2,21.0,0.2222339244011279
36,2,51.0,0.0899744048816799
36,2,4.0,0.3031254811417078
36,2,88.0,0.17167027037650598
36,2,45.0,0.32826873354877933
36,2,46.0,0.03052334000040533
36,2,95.0,0.29076850255993614
36,3,89.0,0.168334784663127
36,3,15.0,0.27731201387692017
36,3,7.0,0.23007911459392552
36,3,5.0,0.0052256158893170535
36,3,42.0,0.18235285799316917
36,3,86.0,0.42091091913316986
36,3,49.0,0.010288554672716672
36,3,16.0,0.397869132129133
36,3,72.0,0.25238088683322174
36,3,34.0,0.31358089754214397
36,3,56.0,0.042609049369212705
36,3,30.0,0.14857880154721642
36,3,12.0,0.1639068806757921
36,3,57.0,0.5223553659777282
36,3,31.0,0.1539796606622143
36,3,50.0,0.5025693100190396
36,3,32.0,0.395180469330082
36,3,79.0,0.0786628470026333
36,3,21.0,0.22630948532170958
36,3,51.0,0.08589884396109823
36,3,4.0,0.30720104206228943
36,3,88.0,0.17574583129708765
36,3,45.0,0.332344294469361
36,3,46.0,0.034598900920987004
36,3,95.0,0.2948440634805178
37,0,83.0,0.03144412326029067
37,0,22.0,0.05479218389111345
37,0,19.0,0.007150116856640049
37,0,23.0,0.6052655717835024
37,0,60.0,0.19885097269547658
37,0,61.0,0.22208059027453225
37,0,3.0,0.19522049895332083
37,0,11.0,0.33861469947187595
37,0,48.0,0.4384385385890911
37,0,24.0,0.2426450289157455
37,0,44.0,0.023474139916132244
37,0,92.0,0.3423586872374149
37,0,47.0,0.16215706158675983
37,0,94.0,0.11191402237333826
37,0,29.0,0.3404312129904198
37,0,70.0,0.24628464222196278
37,0,1.0,0.04255736626820398
37,0,69.0,0.26593687103842606
37,0,35.0,0.07308371085908513
37,0,20.0,0.06410707999858095
37,0,18.0,0.23280596839517836
37,0,68.0,0.4622403963441811
37,0,52.0,0.24713076215393437
37,0,33.0,0.1864811291742992
37,0,13.0,0.5933080400337626
37,1,83.0,0.044172997437809475
37,1,22.0,0.04206330971359464
37,1,19.0,0.019878991034158855
37,1,23.0,0.5925366976059836
37,1,60.0,0.1861220985179578
37,1,61.0,0.20935171609701345
37,1,3.0,0.18249162477580202
37,1,11.0,0.3513435736493947
37,1,48.0,0.4511674127666099
37,1,24.0,0.22991615473822669
37,1,44.0,0.010745265738613438
37,1,92.0,0.32962981305989614
37,1,47.0,0.14942818740924102
37,1,94.0,0.09918514819581946
37,1,29.0,0.327702338812901
37,1,70.0,0.25901351639948156
37,1,1.0,0.029828492090685173
37,1,69.0,0.2786657452159449
37,1,35.0,0.08581258503660394
37,1,20.0,0.07683595417609976
37,1,18.0,0.24553484257269717
37,1,68.0,0.44951152216666235
37,1,52.0,0.23440188797641556
37,1,33.0,0.19921000335181802
37,1,13.0,0.5805791658562438
37,2,83.0,0.032121563383673085
37,2,22.0,0.05411474376773103
37,2,19.0,0.007827556980022465
37,2,23.0,0.6045881316601199
37,2,60.0,0.1981735325720942
37,2,61.0,0.22140315015114984
37,2,3.0,0.19454305882993841
37,2,11.0,0.3392921395952584
37,2,48.0,0.43911597871247354
37,2,24.0,0.24196758879236308
37,2,44.0,0.022796699792749828
37,2,92.0,0.3416812471140325
37,2,47.0,0.1614796214633774
37,2,94.0,0.11123658224995585
37,2,29.0,0.33975377286703734
37,2,70.0,0.2469620823453452
37,2,1.0,0.04187992614482156
37,2,69.0,0.26661431116180845
37,2,35.0,0.07376115098246755
37,2,20.0,0.06478452012196337
37,2,18.0,0.23348340851856078
37,2,68.0,0.4615629562207987
37,2,52.0,0.24645332203055195
37,2,33.0,0.18715856929768163
37,2,13.0,0.5926305999103801
37,3,83.0,0.038114422744465165
37,3,22.0,0.04812188440693895
37,3,19.0,0.013820416340814545
37,3,23.0,0.5985952722993279
37,3,60.0,0.1921806732113021
37,3,61.0,0.21541029079035776
37,3,3.0,0.18855019946914633
37,3,11.0,0.34528499895605047
37,3,48.0,0.4451088380732656
37,3,24.0,0.235974729431571
37,3,44.0,0.016803840431957748
37,3,92.0,0.33568838775324045
37,3,47.0,0.15548676210258533
37,3,94.0,0.10524372288916377
37,3,29.0,0.33376091350624526
37,3,70.0,0.2529549417061373
37,3,1.0,0.03588706678402948
37,3,69.0,0.27260717052260053
37,3,35.0,0.07975401034325963
37,3,20.0,0.07077737948275545
37,3,18.0,0.23947626787935286
37,3,68.0,0.4555700968600066
37,3,52.0,0.24046046266975987
37,3,33.0,0.1931514286584737
37,3,13.0,0.5866377405495881
38,0,62.0,0.4551190537050157
38,0,55.0,0.3018279407408213
38,0,81.0,0.17257564424299673
38,0,73.0,0.057207838260158954
38,0,43.0,0.10782200953585981
38,0,9.0,0.14970893663654178
38,0,82.0,0.40168372012438264
38,0,28.0,0.11243664841241453
38,0,75.0,0.49223614684400113
38,0,85.0,0.023270179102608243
38,0,66.0,0.00657980426078969
38,0,36.0,0.4815700510598067
38,0,8.0,0.03807399393657228
38,0,76.0,0.4393028190753089
38,0,17.0,0.1196294108752402
38,0,59.0,0.09514674674060165
38,0,84.0,0.06825129672506039
38,0,98.0,0.1191890488949701
38,0,63.0,0.030527270841263048
38,0,53.0,0.29707039427442195
38,0,41.0,0.2382373325821659
38,0,2.0,0.06727893363301907
38,0,39.0,0.213866831781154
38,0,64.0,0.24490704962490856
38,0,97.0,0.3350164324860334
38,1,62.0,0.5109481687602906
38,1,55.0,0.3576570557960962
38,1,81.0,0.11674652918772185
38,1,73.0,0.0013787232048840812
38,1,43.0,0.16365112459113468
38,1,9.0,0.09387982158126693
38,1,82.0,0.4575128351796575
38,1,28.0,0.1682657634676894
38,1,75.0,0.43640703178872625
38,1,85.0,0.03255893595266663
38,1,66.0,0.049249310794485184
38,1,36.0,0.42574093600453183
38,1,8.0,0.09390310899184715
38,1,76.0,0.49513193413058376
38,1,17.0,0.06380029581996532
38,1,59.0,0.03931763168532678
38,1,84.0,0.01242218166978552
38,1,98.0,0.17501816395024497
38,1,63.0,0.025301844214011826
38,1,53.0,0.3528995093296968
38,1,41.0,0.18240821752689101
38,1,2.0,0.12310804868829395
38,1,39.0,0.15803771672587913
38,1,64.0,0.1890779345696337
38,1,97.0,0.3908455475413083
38,2,62.0,0.47591936052080447
38,2,55.0,0.32262824755661007
38,2,81.0,0.151775337427208
38,2,73.0,0.03640753144437021
38,2,43.0,0.12862231635164856
38,2,9.0,0.12890862982075305
38,2,82.0,0.4224840269401714
38,2,28.0,0.13323695522820328
38,2,75.0,0.47143584002821237
38,2,85.0,0.0024698722868194967
38,2,66.0,0.014220502554999057
38,2,36.0,0.46076974424401795
38,2,8.0,0.058874300752361025
38,2,76.0,0.46010312589109764
38,2,17.0,0.09882910405945146
38,2,59.0,0.07434643992481291
38,2,84.0,0.04745098990927164
38,2,98.0,0.13998935571075885
38,2,63.0,0.009726964025474301
38,2,53.0,0.3178707010902107
38,2,41.0,0.21743702576637713
38,2,2.0,0.08807924044880781
38,2,39.0,0.19306652496536525
38,2,64.0,0.22410674280911982
38,2,97.0,0.35581673930182217
38,3,62.0,0.5097026321166735
38,3,55.0,0.3564115191524791
38,3,81.0,0.11799206583133895
38,3,73.0,0.00262425984850117
38,3,43.0,0.16240558794751758
38,3,9.0,0.09512535822488401
38,3,82.0,0.4562672985360404
38,3,28.0,0.1670202268240723
38,3,75.0,0.43765256843234335
38,3,85.0,0.03131339930904954
38,3,66.0,0.048003774150868095
38,3,36.0,0.42698647264814893
38,3,8.0,0.09265757234823006
38,3,76.0,0.49388639748696667
38,3,17.0,0.06504583246358242
38,3,59.0,0.04056316832894387
38,3,84.0,0.013667718313402608
38,3,98.0,0.1737726273066279
38,3,63.0,0.024056307570394737
38,3,53.0,0.35165397268607973
38,3,41.0,0.1836537541705081
38,3,2.0,0.12186251204467685
38,3,39.0,0.15928325336949622
38,3,64.0,0.19032347121325077
38,3,97.0,0.3896000108976912
0,0,19.0,0.8978629345818951
0,0,74.0,0.4373624152686403
0,0,95.0,0.21816965035466898
0,0,25.0,0.1400053127795095
0,1,19.0,0.9498679727983319
0,1,74.0,0.48936745348507704
0,1,95.0,0.2701746885711057
0,1,25.0,0.19201035099594627
0,2,19.0,0.9465781776622162
0,2,74.0,0.48607765834896133
0,2,95.0,0.26688489343499
0,2,25.0,0.18872055585983055
0,3,19.0,0.9065403917209592
0,3,74.0,0.4460398724077044
0,3,95.0,0.22684710749373307
0,3,25.0,0.1486827699185736
1,0,96.0,0.3625529986323971
1,0,5.0,0.31605580923299265
1,0,60.0,0.3528823812638573
1,0,98.0,0.12871707290187775
1,1,96.0,0.29299839570079395
1,1,5.0,0.24650120630138955
1,1,60.0,0.28332777833225414
1,1,98.0,0.19827167583348088
1,2,96.0,0.3349886210687381
1,2,5.0,0.28849143166933366
1,2,60.0,0.3253180037001983
1,2,98.0,0.1562814504655367
1,3,96.0,0.34881897846536736
1,3,5.0,0.30232178906596296
1,3,60.0,0.33914836109682756
1,3,98.0,0.14245109306890746
2,0,51.0,0.011381483310866858
2,0,57.0,0.18731661498152594
2,0,16.0,0.0029659820419085103
2,0,71.0,0.30652944106356317
2,1,51.0,0.09827785980996943
2,1,57.0,0.07765727186068963
2,1,16.0,0.10669336107892778
2,1,71.0,0.1968700979427269
2,2,51.0,0.06110277226503982
2,2,57.0,0.11483235940561926
2,2,16.0,0.06951827353399817
2,2,71.0,0.23404518548765652
2,3,51.0,0.036834358538461065
2,3,57.0,0.139100773132198
2,3,16.0,0.04524985980741941
2,3,71.0,0.25831359921423525
3,0,9.0,0.40283184476494693
3,0,11.0,0.13976854036482556
3,0,14.0,0.02312013699881503
3,0,58.0,0.05653993388388519
3,1,9.0,0.31924581349983083
3,1,11.0,0.056182509099709434
3,1,14.0,0.10670616826393114
3,1,58.0,0.1401259651490013
3,2,9.0,0.37604285549860383
3,2,11.0,0.11297955109848246
3,2,14.0,0.049909126265158116
3,2,58.0,0.08332892315022827
3,3,9.0,0.39202354672220474
3,3,11.0,0.12896024232208333
3,3,14.0,0.03392843504155724
3,3,58.0,0.0673482319266274
4,0,79.0,0.04701363944968956
4,0,89.0,0.27985654050931036
4,0,49.0,0.28455826562777364
4,0,29.0,0.5147049934991055
4,1,79.0,0.0005622004638616285
4,1,89.0,0.23228070059575917
4,1,49.0,0.23698242571422246
4,1,29.0,0.46712915358555424
4,2,79.0,0.017505804368638966
4,2,89.0,0.25034870542825977
4,2,49.0,0.25505043054672305
4,2,29.0,0.48519715841805483
4,3,79.0,0.028027430299421785
4,3,89.0,0.2608703313590426
4,3,49.0,0.26557205647750587
4,3,29.0,0.49571878434883765
5,0,20.0,0.695254465203778
5,0,45.0,0.20075214261283686
5,0,40.0,0.2988584326556835
5,0,88.0,0.0668433173189747
5,1,20.0,0.7545196557893534
5,1,45.0,0.26001733319841236
5,1,40.0,0.23959324207010801
5,1,88.0,0.007578126733399179
5,2,20.0,0.7305779799426452
5,2,45.0,0.2360756573517041
5,2,40.0,0.2635349179168163
5,2,88.0,0.031519802580107475
5,3,20.0,0.722837479762086
5,3,45.0,0.22833515717114494
5,3,40.0,0.2712754180973755
5,3,88.0,0.03926030276066664
6,0,94.0,0.2869706882437306
6,0,2.0,0.2836833526620628
6,0,10.0,0.22361679440510027
6,0,86.0,0.30706814588464115
6,1,94.0,0.20357771979354738
6,1,2.0,0.20029038421187959
6,1,10.0,0.14022382595491706
6,1,86.0,0.3904611143348244
6,2,94.0,0.2612660706372207
6,2,2.0,0.25797873505555285
6,2,10.0,0.19791217679859036
6,2,86.0,0.3327727634911511
6,3,94.0,0.27110789335067986
6,3,2.0,0.26782055776901204
6,3,10.0,0.2077539995120495
6,3,86.0,0.3229309407776919
7,0,77.0,0.4857366764042183
7,0,15.0,0.33698523600375535
7,0,43.0,0.10696003361602326
7,0,22.0,0.3375517956728942
7,1,77.0,0.4184368861222101
7,1,15.0,0.26968544572174713
7,1,43.0,0.03966024333401502
7,1,22.0,0.27025200539088595
7,2,77.0,0.43667588734333307
7,2,15.0,0.2879244469428701
7,2,43.0,0.05789924455513802
7,2,22.0,0.288491006612009
7,3,77.0,0.4716243008906711
7,3,15.0,0.32287286049020814
7,3,43.0,0.09284765810247604
7,3,22.0,0.323439420159347
8,0,34.0,0.0679234699148969
8,0,91.0,0.08820767912158092
8,0,90.0,0.09185334284861318
8,0,64.0,0.4709474614235028
8,1,34.0,0.06358408225997758
8,1,91.0,0.08386829146666161
8,1,90.0,0.08751395519369387
8,1,64.0,0.4666080737685835
8,2,34.0,0.0636143286831583
8,2,91.0,0.08389853788984233
8,2,90.0,0.0875442016168746
8,2,64.0,0.4666383201917642
8,3,34.0,0.06744474709569825
8,3,91.0,0.08772895630238228
8,3,90.0,0.09137462002941454
8,3,64.0,0.47046873860430416
9,0,97.0,0.24735017195850117
9,0,82.0,0.04438479404637032
9,0,30.0,0.6024724992873768
9,0,78.0,0.09094979229308163
9,1,97.0,0.28595546698215835
9,1,82.0,0.0829900890700275
9,1,30.0,0.5638672042637196
9,1,78.0,0.12955508731673882
9,2,97.0,0.27564496108752945
9,2,82.0,0.0726795831753986
9,2,30.0,0.5741777101583485
9,2,78.0,0.11924458142210992
9,3,97.0,0.252697061393071
9,3,82.0,0.049731683480940196
9,3,30.0,0.5971256098528069
9,3,78.0,0.0962966817276515
10,0,59.0,0.22574886396399635
10,0,3.0,0.07870338392860704
10,0,63.0,0.04080358244730653
10,0,1.0,0.4633516128050396
10,1,59.0,0.07760566947266051
10,1,3.0,0.0694398105627288
10,1,63.0,0.10733961204402931
10,1,1.0,0.3152084183137038
10,2,59.0,0.13168351385989946
10,2,3.0,0.01536196617548985
10,2,63.0,0.05326176765679036
10,2,1.0,0.3692862627009427
10,3,59.0,0.20938240204564745
10,3,3.0,0.062336922010258144
10,3,63.0,0.024437120528957634
10,3,1.0,0.4469851508866907
11,0,38.0,0.5693088211937852
11,0,61.0,0.1554154363528078
11,0,42.0,0.36056398332725603
11,0,26.0,0.17105093934292864
11,1,38.0,0.5404628284734965
11,1,61.0,0.12656944363251899
11,1,42.0,0.33171799060696716
11,1,26.0,0.14220494662263983
11,2,38.0,0.5561482705810105
11,2,61.0,0.14225488574003298
11,2,42.0,0.3474034327144812
11,2,26.0,0.15789038873015385
11,3,38.0,0.5497638083270633
11,3,61.0,0.13587042348608586
11,3,42.0,0.3410189704605341
11,3,26.0,0.15150592647620673
12,0,17.0,0.1892884006527949
12,0,72.0,0.3371934816048643
12,0,12.0,0.3189944350235841
12,0,21.0,0.022260630742762716
12,1,17.0,0.08049214157977369
12,1,72.0,0.22839722253184305
12,1,12.0,0.4277906940966053
12,1,21.0,0.08653562833025849
12,2,17.0,0.08049214157977369
12,2,72.0,0.22839722253184305
12,2,12.0,0.4277906940966053
12,2,21.0,0.08653562833025849
12,3,17.0,0.1674647565927733
12,3,72.0,0.31536983754484266
12,3,12.0,0.34081807908360573
12,3,21.0,0.00043698668274111396
13,0,31.0,0.13343391315534475
13,0,99.0,0.11812430751293328
13,0,55.0,0.1223056838897603
13,0,23.0,0.19858701103536963
13,1,31.0,0.08046120319156418
13,1,99.0,0.0651515975491527
